eid,year,references,journals
2-s2.0-3142764049,2004,0010794391|0034079058|0030080012|84977364496|43949162410|12444261339|0000268370|0002405730|0009806438|84977722451|0034532115|0032774165|0031410051|85010390101|0034988947|0032908142|0000947861|0032018186|0030117542|0033970222,Journal of Finance|Journal of Political Economy|Journal of Monetary Economics|American Economic Review|Journal of Financial Intermediation|Journal of Banking and Finance|Canadian Journal of Economics|Journal of Economic Theory|Quarterly Journal of Economics|The Journal of Finance|Review of Economic Studies|European Economic Review|Journal of Political Economy|Journal of Political Economy|Journal of Political Economy|International Journal of Finance and Economics|European Economic Review|Journal of Institutional and Theoretical Economics|Journal of Financial Intermediation|European Economic Review
2-s2.0-3142764048,2004,0039131029|0346236375|84963057501|0002893643|45249127412|84892153753|0036487679|1542669131|0002202753|0001489988|0035702740|0142184332|84883760221|0003038856|0000270253|0035193003|0346251687|0036337213|0040908085|0036056788,International Economic Review|Review of Economic Studies|Review of Economic Studies|Journal of Political Economy|Journal of The Japanese and International Economies|Review of Economic Studies|Quarterly Journal of Economics|American Economic Review|American Economic Review|Review of Economic Studies|Journal of Economic Theory|Journal of Economic Theory|Quarterly Journal of Economics|Journal of Economic Theory|American Economic Review|Games and Economic Behavior|Econometrica|Economic Journal|Review of Economic Studies|Review of Economic Studies
2-s2.0-3142724256,2004,0001724645|0036376440|0030306654|0041852124|0002053556|0000246317|0034346942,Econometrica|Econometrica|Economic Theory|International Economic Review|Games and Economic Behavior|Econometrica|International Journal of Game Theory
2-s2.0-3142718410,2004,70350096075|0002178053|0036077642|1142263898|0036655505|0141464859|0347568354,Handbook of Econometrics|Biometrika|Econometrica|Journal of Econometrics|Review of Economic Studies|Journal of the Royal Statistical Society. Series B: Statistical Methodology|Journal of Econometrics
2-s2.0-3142706731,2004,0002893643|0009886306|0036255722|84988084563|0013178843|6444233545|0036773888|0035580884|0038660471|21844494271|0002893885|0032375866|0000984144|45249127860|38249028272|84988072775|38249010709|0040749115|0040238769|0031524546|85108904295|3142719019|0001297642,"Journal of Political Economy|Journal of Economic Theory|Journal of Political Economy|Journal of Economics & Management Strategy|Review of Economic Studies|Journal of Economic Theory|Review of Economic Studies|Economics Letters|Review of Economic Studies|RAND Journal of Economics|Journal of Economic Theory|RAND Journal of Economics|Econometrica|Journal of Economic Theory|Journal of Economic Theory|Journal of Economics & Management Strategy|Journal of Accounting and Economics|RAND Journal of Economics|Journal of Economics and Management Strategy|Journal of Accounting Research|B.E. Journal of Theoretical Economics|Canadian Journal of Economics|Journal of Law, Economics, and Organization"
2-s2.0-3142697908,2004,49149144829|0034039182|0002267373|0036541152|84993899497|0343527285|84974489647|0010940821|84977716725|0040240208|0345401653|84977728940|84977735715|0011476183|0001913087|0000822840|0001955097|0000163588|21144463716|0030537136|0012510774|0031523710,Journal of Financial Economics|Journal of Political Economy|Journal of Financial Markets|Management Science|The Journal of Finance|Journal of Political Economy|Journal of Financial and Quantitative Analysis|Journal of Financial Economics|The Journal of Finance|Journal of Finance|Journal of Financial Economics|The Journal of Finance|The Journal of Finance|Journal of Financial Economics|Journal of Financial Economics|Journal of Financial Economics|Journal of Financial Economics|Journal of Economic Theory|Journal of Financial and Quantitative Analysis|Review of Financial Studies|Journal of Financial Markets|Review of Financial Studies
2-s2.0-3042765507,2004,0036021929|0037277111|0036221554|0346093816|0347611292|0041819800|0000436587|0030356207|84952227394|0034364595|84952524237|0031494451|84890663370|0013498103|0345510809|0000391884|21344490088|0001187515|0000387132|0348246070|0042657411|58149365138|84963015112|0001514642|21344481029|19044371729|0041112545,Econometric Theory|Econometrica|Econometrica|Journal of Econometrics|Journal of Econometrics|Journal of International Money and Finance|Journal of Financial Economics|Econometrica|Journal of Business and Economic Statistics|Review of Economics and Statistics|Journal of Business and Economic Statistics|Econometric Theory|Econometrics|Journal of Econometrics|Journal of Economic Dynamics and Control|Journal of Econometrics|Journal of Business and Economic Statistics|Oxford Bulletin of Economics and Statistics|Econometrica|Journal of International Economics|Journal of Business and Economic Statistics|Journal of Econometrics|Review of Economic Studies|Econometrica|Economics Letters|Biometrika|Economics Letters
2-s2.0-2642575037,2004,0037276441|0033966546|0001261950|38949092058|0040807100|70350118219|84959812265|0032220185|0003117638|0347357582|0035211241|0037816724|0142188086|0002190490|0942288976,Econometrica|Economic Journal|Review of Economic Studies|Journal of Economic Theory|Brookings Papers on Economic Activity|Handbook of Game Theory with Economic Applications|Quarterly Journal of Economics|Economic Theory|Journal of Economic Theory|Journal of Economic Theory|Journal of Economic Theory|Economic Theory|Journal of Finance|Econometrica|Journal of Political Economy
2-s2.0-2642570954,2004,0031418748|0031428722|0025587012|0027756557|84977364496|0031116229|0030463602|23044530463|0002387006|44949290086|0031413974|0031474088|0001110760|0029531207|85014263575|0027770243|0030525252|0034517988|0042420073|0002216005|0030446584|84937908309,"Journal of Political Economy|Review of Economic Studies|Quarterly Journal of Economics|Journal of Political Economy|American Economic Review|Journal of Economic Theory|Journal of Development Economics|Foreign Affairs|Journal of Political Economy|Journal of Monetary Economics|Quarterly Journal of Economics|Journal of Political Economy|Journal of Development Economics|Quarterly Journal of Economics|The Evolution of the International Economic Order|Journal of Development Economics|Journal of the Japanese and International Economies|Review of Economic Studies|American Economic Review|Journal of Economic Perspectives|Journal of Development Economics|Financial Crises, Liquidity, and the International Monetary System"
2-s2.0-2642564467,2004,0036806324|0015493305|0033860671|0017241061,Journal of Political Economy|Science|Journal of Political Economy|Information Processing and Management
2-s2.0-2642557940,2004,0005880209|0035402387|1842715601|0037244925|2642517693|0035998186|33747884734|0035648379|0036012995|2642525861|2642559330|0142013411|0036022601|84890656542|0032356952|0030360244|67649497847|0029427867,International Economic Review|Journal of Financial Economics|Journal of the American Statistical Association|Econometrica|International Economic Review|Journal of Business and Economic Statistics|Journal of Mathematical Economics|Journal of the Royal Statistical Society. Series B: Statistical Methodology|Journal of the Royal Statistical Society. Series B: Statistical Methodology|Bernoulli|Journal of Applied Probability|Journal of Econometrics|Review of Economics and Statistics|The Econometrics of Financial Markets|Mathematical Finance|Econometrica|Handbook of Statistics|Econometrica
2-s2.0-2642548161,2004,0036216133|0000299549|0010936382|0030363303|85017108575|0030529419|0042401396|0029689540|0043041551|0000116556|0001989024,Econometrica|Zeitschrift für Wahrscheinlichkeitstheorie und Verwandte Gebiete|Annals of Statistics|Econometrica|Econometrica|Journal of Business and Economic Statistics|Econometrica|Journal of Multivariate Analysis|Biometrika|Communications in Statistics - Theory and Methods|Zeitschrift für Wahrscheinlichkeitstheorie und Verwandte Gebiete
2-s2.0-2642538470,2004,84963036850|0025620817|21844512599|0036487679|0039619859|0000885425|84968384319|85008351234|0000533733|0001551506|0040737701|0037238891|1942445391|0033012738|0011574501|84960569468|0000773694|84965575054|0013468441|0034372684|21344496503|33847069350|2642542249|0001090144|0027738185|0001719483|77956721367|0041031316,Quarterly Journal of Economics|Quarterly Journal of Economics|Quarterly Journal of Economics|Quarterly Journal of Economics|Quarterly Journal of Economics|American Economic Review|American Economic Review|Behavioral Game Theory: Experiments in Strategic Interaction|American Economic Review|Journal of Political Economy|Quarterly Journal of Economics|Econometrica|Games and Economic Behavior|Journal of Political Economy|Journal of Economic Perspectives|Quarterly Journal of Economics|Quarterly Journal of Economics|Review of Radical Political Economics|Journal of Finance|RAND Journal of Economics|RAND Journal of Economics|Journal of Economic Theory|American Economic Review|Review of Economic Dynamics|European Economic Review|American Economic Review|Handbook of Labor Economics|Quarterly Journal of Economics
2-s2.0-2642531109,2004,0041857920|0004403816|0029183962|70350096085|17544383191|38249038971|0031321079|21144475756,Annals of Statistics|Econometrica|Econometrica|Handbook of Econometrics|Journal of Econometrics|Journal of Econometrics|Annals of Statistics|Journal of the American Statistical Association
2-s2.0-2642526123,2004,84959748430|85005240272|18644365144|33847220057|21344438340|0011365365|0038668916|84954211609|70350099722|0032883116|84977376731|38249036504|0346724420|0038895823|0742289068|43949154401|0030117227|0000620127|0031514994|0035949518|0348166371|0000338498,Quarterly Journal of Economics|Economic Inquiry|Econometrica|Handbook of Econometrics|Journal of the American Statistical Association|Games and Economic Behavior|Journal of Economic Dynamics and Control|A Companion to Theoretical Econometrics|Handbook of Econometrics|Proceedings of the National Academy of Sciences of the United States of America|American Economic Review|Journal of Economic Behavior and Organization|Journal of Econometrics|American Economic Review|Journal of Business and Economic Statistics|Review of Economics and Statistics|Journal of Economic Dynamics and Control|American Economic Review|Journal of the American Statistical Association|Proceedings of the National Academy of Sciences of the United States of America|Games and Economic Behavior|Journal of Mathematical Economics
2-s2.0-2642524464,2004,0002389286|0036170108|0036167540|0000294313|0036167111|0002977037|0036170128|0001492602|0002686672|0036169628|0000562328|0000868610|0346487268|0036167003|84960610493|0000332090,Journal of Economic Theory|Journal of Economic Theory|Journal of Economic Theory|Econometrica|Journal of Economic Theory|Journal of Economic Theory|Journal of Economic Theory|Econometrica|International Journal of Game Theory|Journal of Economic Theory|Economics Letters|Economics Letters|Journal of Economic Theory|Journal of Economic Theory|Review of Economic Studies|Journal of Economic Theory
