eid,year,references,journals
2-s2.0-8744304722,2004,85005305538|0032207278|0000297945|0036190465|2842546466|0042745391,Quarterly Journal of Economics|Management Science|American Economic Review|Journal of Political Economy|Journal of Economics and Business|RAND Journal of Economics
2-s2.0-8744250052,2004,85019624065|0041591568|0001719032|45949113367|43949162488|0018658234|0041624471|0033390045|0038713554|0033478869|0034949589|8744291658|0011831273|40749147831|0000589686|84973940444|0000729681|0037322645,American Economic Review|Journal of Public Economics|Journal of Urban Economics|Journal of Public Economics|Journal of Public Economics|Public finance = Finances publiques|Journal of Political Economy|Journal of Political Economy|Quarterly Journal of Economics|Journal of Population Economics|Journal of Political Economy|Journal of Human Resources|Quarterly Journal of Economics|Review of Economic Studies|Journal of Public Economics|American Political Science Review|Journal of Econometrics|Review of Economics and Statistics
2-s2.0-8744248290,2004,0000405905|0041715941|0346093811|0001611547|0000063190|0030482026|70350100712|0009098751|84959843820|0000272550|84869431550|0000378597|0029543840|0038968532,Physical Review Letters|American Economic Review|Journal of Econometrics|Journal of Economic Literature|Strategic Management Journal|Economic Journal|Handbook of Industrial Organization|International Economic Review|Review of Economic Studies|Review of Industrial Organization|RAND Journal of Economics|American Economic Review|Journal of Political Economy|Journal of Economic Literature
2-s2.0-8744232954,2004,0034412771|6544230620|84983952392|0030348026|0030785314|2342523279|0000156491|0347649450|0030430296|0028244140,Review of Economics and Statistics|Journal of Youth and Adolescence|Journal of Applied Social Psychology|Child Development|Journal of the American Academy of Child and Adolescent Psychiatry|Journal of Econometrics|Journal of Economic Perspectives|Research in Economics|Journal of Political Economy|Archives of Pediatrics & Adolescent Medicine
2-s2.0-8744227880,2004,44949278227|0000508007|84986847167|84963017835|0000701956|0034392969|84960560786|0016985310|84963015797|84977720591|0010940821|0010792710|0345401653|84977725243|4243088649|0039622549|0031331033|0037950037|0034382837|84986749947|0001274322|34249967937,Journal of Monetary Economics|Journal of Financial Economics|Mathematical Finance|Quarterly Journal of Economics|Journal of Monetary Economics|Mathematical Finance|Review of Economic Studies|Management Science|Quarterly Journal of Economics|The Journal of Finance|Journal of Financial Economics|Journal of Financial Economics|Journal of Financial Economics|The Journal of Finance|Journal of Political Economy|Journal of Finance|Macroeconomic Dynamics|Journal of Economic Theory|Review of Financial Studies|Mathematical Finance|Quarterly Journal of Economics|Journal of Financial Services Research
2-s2.0-4544260608,2004,0002694295|48749143178|0032945193|46149138983|0001682128|2442699862|0040364531|0040322024|0001532134|84885569259|0033211941|0347799008|0033927602|27144499387|0040517049|0345982186|0036204588|0038521562|77956774759,Review of Economic Studies|Journal of Monetary Economics|Review of Industrial Organization|Journal of Econometrics|Econometrica|American Economic Review|Journal of Economic Literature|Quarterly Journal of Economics|Journal of Monetary Economics|Quarterly Journal of Economics|Journal of Monetary Economics|NBER Macroeconomics Annual|Oxford Economic Papers|Quarterly Journal of Economics|Quarterly Journal of Economics|NBER Macroeconomics Annual|Journal of Monetary Economics|Journal of Monetary Economics|Handbook of Macroeconomics
2-s2.0-4544366642,2004,0000979996|2542572413|0040332008|0026277597|0028588363|0000878939|0032216512|84871768280|0036005236|0032415657|0036117076|0034557121|0040153325|0037600669|0037307791|0038467395|0036714433|0035285235|84924915194|0028569884|84924581961|0027065751|45449123614|0033875207|0037353586,"American Economic Review|Journal of Economic Growth|Journal of Economic Perspectives|Quarterly Journal of Economics|Journal of Development Economics|Journal of Economic Growth|Brookings Papers on Economic Activity|Journal of the American Statistical Association|Review of Economics and Statistics|Oxford Economic Papers|Journal of Conflict Resolution|American Political Science Review|Quarterly Journal of Economics|Journal of Conflict Resolution|American Political Science Review|American Political Science Review|Journal of Peace Research|American Political Science Review|States and Power in Africa: Comparative Lessons in Authority and Control|Journal of Development Economics|When Victims Become Killers: Colonialism, Nativism, and the Genocide in Rwanda|American Economic Review|Journal of Econometrics|World Politics|International Studies Quarterly"
2-s2.0-4544362915,2004,1942533418|0001393537|0000829544|0000789987|0141465114|0037677811|0039613915|0001520309|0000737515|0031474088|84984517112|0032451887|0001081112|84884021710|0001312619|0242396663|2142652090,Review of Economic Studies|Econometrica|American Economic Review|American Economic Review|Journal of Monetary Economics|Quarterly Journal of Economics|American Economic Review|American Economic Review|Review of Economic Studies|Journal of Political Economy|Economics & Politics|Journal of Political Economy|Journal of Economic Theory|The Gifts of Athena: Historical Origins of the Knowledge Economy|Journal of Economic Theory|Review of Economic Dynamics|Journal of Monetary Economics
2-s2.0-4544359399,2004,0039486307|0036132039|0010936583|0027728830|0000190379|0042125425|0036245713|0034953590|0036271573|0029543761|0031397815|77956864897|2542580079|38249039242|0027832585,American Economic Review|Journal of International Economics|Journal of International Economics|Canadian Journal of Economics|American Economic Review|Journal of Political Economy|Journal of Political Economy|Journal of International Economics|Journal of International Economics|Journal of International Economics|American Economic Review|Handbook of International Economics|American Economic Review|Journal of International Economics|Journal of Political Economy
2-s2.0-4544355433,2004,0033850363|0348227771|0032745603|0031822854|2142660344|4544270050|0031813448|77956762237|0031062278|0035125606,Journal of Political Economy|American Economic Review|World Bank Economic Review|Journal of Development Economics|Canadian Journal of Economics|Journal of Human Resources|Child labor: issues and directions for the World Bank|Handbook of Population and Family Economics|Demography|Journal of Development Economics
2-s2.0-4544290239,2004,21844491308|0000163486|0038909262|84884079276,Economics Letters|Journal of Economic Theory|Journal of Mathematical Economics|Theory of Games and Economic Behavior
2-s2.0-4544279195,2004,0043226791|84982953439|0033963790|0030390079|84957956428,"NBER Macroeconomics Annual|A Monetary History of the United States, 1867-1960|European Economic Review|Journal of Economic History|The New Deal and the Problem of Monopoly: A Study in Economic Ambivalence"
2-s2.0-4544260942,2004,0041861222|0036581421|77956834782|0036704138|4243371198|1842832021|0031451140|0030503890|0036761234|0001592419|85047685246|0036374459|0038969032|0030100132|21344435417|0015293392|0038957677|84937287006|2942526821|0032220719|21444443592,Quarterly Journal of Economics|Psychological Science|Advances in Experimental Social Psychology|Quarterly Journal of Economics|Review of Economic Studies|Journal of Political Economy|Quarterly Journal of Economics|Journal of Consumer Research|Journal of Economics and Management Strategy|Quarterly Journal of Economics|Journal of Experimental Psychology: Applied|Journal of Consumer Research|Quarterly Journal of Economics|Organizational Behavior and Human Decision Processes|Rationality and Society|Journal of Personality and Social Psychology|American Economic Review|Journal of Political Economy|History of Political Economy|Marketing Science|Journal of Consumer Psychology
2-s2.0-4544252449,2004,84979188687|0034265605|0344895861|0009480521,Economica|Health Affairs|Journal of Economic Perspectives|Journal of Economic Literature
2-s2.0-4544248032,2004,0039119995|18744366420|84960612695|38149144069|0000397569|0030269024|0001764164|0000561798|38249039740|0035680639|0031206598|70350100696,International Journal of Game Theory|Econometrica|Quarterly Journal of Economics|Journal of Mathematical Economics|Journal of Economic Theory|Journal of Economic Theory|Journal of Economic Theory|Mathematical Social Sciences|Journal of Economic Theory|Journal of Political Economy|Games and Economic Behavior|Handbook of Game Theory with Economic Applications
2-s2.0-3142757163,2004,11544273951|17644423171|0022172315|84959960512|0027737861|85040846053|0024813923|0022202436|0028026096|0022165813,"Journal of Law and Economics|Canadian Journal of Agricultural Economics|Rural Sociology|Annals of the Association of American Geographers|Agriculture, Ecosystems and Environment|Journal of Soil & Water Conservation|World Development|Journal of Soil and Water Conversation|Journal of Development Economics"
2-s2.0-3142727749,2004,0030558759|0344153931|0035823152|0040807284|0346462057|1542709289|0036487687|0040908085|2442638896|0034976984|0242583203|0002077563,Journal of Labor Economics|Quarterly Journal of Economics|Science|Journal of Business|Journal of Economic Perspectives|American Economic Review|Quarterly Journal of Economics|Review of Economic Studies|American Economic Review|Journal of International Economics|Econometrica|Review of Economic Studies
2-s2.0-3142724787,2004,,
2-s2.0-3142714481,2004,0005353907|0029515109|0034981137|0038174614|0032850777|43949152886,Quarterly Journal of Economics|American Economic Review|Review of Economic Studies|European Economic Review|Proceedings of the National Academy of Sciences of the United States of America|Journal of Econometrics
