journal,year,name,scopus_id,managing_editor,editor,associate_editor
JBF,2007,"Tschoegl, Adrian E.",6603694540,0,0,1
JBF,2007,"Eberhart, Allan C.",7003364686,0,0,1
JBF,2007,"Berger, Allen N.",7402970440,0,0,1
JBF,2007,"Thakor, Anjan V.",6701596295,0,0,1
JBF,2007,"Santomero, Anthony M.",6603001577,0,0,1
JBF,2007,"Saunders, Anthony",7201876725,0,1,0
JBF,2007,"Subrahmanyam, Avanidhar",7007008639,0,0,1
JBF,2007,"Scholnick, Barry",7801352804,0,0,1
JBF,2007,"Scholtens, Bert",17344623500,0,0,1
JBF,2007,"Acerbi, Carlo",6602694708,0,0,1
JBF,2007,"Cossin, Didier",6506311630,0,0,1
JBF,2007,"Thornton, Daniel L.",7102567758,0,0,1
JBF,2007,"Humphrey, David Burras",7101763568,0,0,1
JBF,2007,"Fraser, Donald R.",7402646252,0,0,1
JBF,2007,"De Giorgi, Enrico G.",17342068900,0,0,1
JBF,2007,"Altman, Edward I.",35883941800,0,1,0
JBF,2007,"Kane, Edward J.",7005686587,0,0,1
JBF,2007,"Elton, Edwin J.",7004733547,0,0,1
JBF,2007,"Dimson, Elroy",6602227002,0,0,1
JBF,2007,"Moshirian, Fariborz",6701657489,0,1,0
JBF,2007,"Karolyi, G. Andrew",22985107800,0,0,1
JBF,2007,"Pennacchi, George G.",6602240480,0,0,1
JBF,2007,"Gandolfo, Giancarlo",24362870000,0,0,1
JBF,2007,"Di Giorgio, Giorgio",23008452600,0,1,0
JBF,2007,"Szegö, Giorgio P.",6603344362,1,0,0
JBF,2007,"Gemmill, Gordon",6602942250,0,0,1
JBF,2007,"Alexander, Gordon J.",7401920474,0,0,1
JBF,2007,"Roberts, Gordon S.",22938784300,0,0,1
JBF,2007,"Udell, Gregory F.",6602780882,0,0,1
JBF,2007,"Hasan, Iftekhar",7003267147,0,0,1
JBF,2007,"Duffie, J. Darrell",6701468567,0,0,1
JBF,2007,"Cummins, J. David",24602300600,0,1,0
JBF,2007,"Krahnen, Jan Pieter",6603130563,0,0,1
JBF,2007,"Stein, Jerome L.",7402750519,0,0,1
JBF,2007,"Houston, Joel F.",7202092449,0,0,1
JBF,2007,"Howe, John S.",7201401424,0,0,1
JBF,2007,"Sinkey, Joseph F.",6701428165,0,0,1
JBF,2007,"Rydqvist, Kristian",6508372080,0,0,1
JBF,2007,"Wall, Larry D.",7101839613,0,0,1
JBF,2007,"Allen, Linda",7401630953,0,0,1
JBF,2007,"Mester, Loretta J.",7007037635,0,1,0
JBF,2007,"Ederington, Louis H.",6603546572,0,0,1
JBF,2007,"Ackert, Lucy F.",6701651018,0,0,1
JBF,2007,"Cornett, Marcia Millon",7003716826,0,0,1
JBF,2007,"Levis, Mario",7004067568,0,0,1
JBF,2007,"Gruber, Martin J.",7102781899,0,0,1
JBF,2007,"Gordy, Michael B.",6507475197,0,0,1
JBF,2007,"Theobald, Michael F.",7007083669,0,0,1
JBF,2007,"Sarig, Oded H.",6701646801,0,0,1
JBF,2007,"Wachtel, Paul A.",55774469700,0,0,1
JBF,2007,"Strahan, Philip E.",6701621055,0,0,1
JBF,2007,"Wood, Robert A.",7404052970,0,0,1
JBF,2007,"D'Ecclesia, Rita Laura",6506791520,0,0,1
JBF,2007,"Rosen, Richard J.",7202895259,0,0,1
JBF,2007,"Eisenbeis, Robert A.",6602374002,0,0,1
JBF,2007,"Ravid, S. Abraham",7005509880,0,0,1
JBF,2007,"Takagi, Shinji",8574043900,0,0,1
JBF,2007,"Johnson, Shane A.",7406328404,0,0,1
JBF,2007,"Taylor, Stephen J.",55710422300,0,0,1
JBF,2007,"H. McInish, Thomas",6602599457,0,0,1
JBF,2007,"Loughran, Tim",7004428798,0,0,1
JBF,2007,"Favero, Carlo A.",6603701312,0,0,1
JBF,2007,"Freixas, Xavier",6602361765,0,0,1
JBF,2007,"Yafeh, Yishay P.",6602658240,0,0,1
JBF,2007,"Chan, Yukshee",55464597600,0,0,1
JF,2007,"Brav, Alon",6602472618,0,0,1
JF,2007,"Admati, Anat R.",6507618728,0,0,1
JF,2007,"Metrick, Andrew",6602077254,0,0,1
JF,2007,"Winton, Andrew",6603920320,0,0,1
JF,2007,"Shivdasani, Anil",6601992007,0,0,1
JF,2007,"Schoar, Antoinette",6505814876,0,0,1
JF,2007,"Dumas, Bernard",35808576700,0,0,1
JF,2007,"Harvey, Campbell R.",35608333700,1,0,0
JF,2007,"Parlour, Christine A.",6602598218,0,0,1
JF,2007,"Chapman, David A.",7402278594,0,0,1
JF,2007,"Hirshleifer, David",6602877412,0,0,1
JF,2007,"Seppi, Duane J.",6602406208,0,0,1
JF,2007,"Cornelli, Francesca",6602218301,0,0,1
JF,2007,"Longstaff, Francis A.",6603883889,0,0,1
JF,2007,"Karolyi, G. Andrew",22985107800,0,0,1
JF,2007,"Hong, Harrison",7401521574,0,0,1
JF,2007,"Bessembinder, Hendrik",6701402142,0,0,1
JF,2007,"Servaes, Henri",6603501917,0,0,1
JF,2007,"Conrad, Jennifer S.",7103010998,0,0,1
JF,2007,"Berk, Jonathan B.",7102570655,0,0,1
JF,2007,"Daniel, Kent D.",7006792655,0,0,1
JF,2007,"Back, Kerry",7005492291,0,0,1
JF,2007,"Pedersen, Lasse Heje",7201717879,0,0,1
JF,2007,"Starks, Laura T.",6603022208,0,0,1
JF,2007,"Pástor, Ľuboš",7006983991,0,0,1
JF,2007,"Puri, Manju",7005722584,0,0,1
JF,2007,"Grinblatt, Mark S.",6602108872,0,0,1
JF,2007,"Brunnermeier, Markus K.",56009422500,0,0,1
JF,2007,"Lemmon, Michael L.",7103328148,0,0,1
JF,2007,"Brandt, Michael W.",7202973322,0,0,1
JF,2007,"Jegadeesh, Narasimhan",6701657094,0,0,1
JF,2007,"Gompers, Paul A.",6701747362,0,0,1
JF,2007,"Stanton, Richard Henry",7101932744,0,0,1
JF,2007,"Kaplan, Steven N.",7403238239,0,0,1
JF,2007,"Sundaresan, Suresh M.",7102152358,0,0,1
JF,2007,"Odean, Terrance",6602163865,0,0,1
JFE,2007,"Esty, Benjamin C.",56636176700,0,0,1
JFE,2007,"James, Christopher M.",7203017650,0,0,1
JFE,2007,"Schwert, G. William",24313667500,1,0,0
JFE,2007,"DeAngelo, Harry",6602483422,0,0,1
JFE,2007,"Bessembinder, Hendrik",6701402142,0,0,1
JFE,2007,"Duffie, J. Darrell",6701468567,0,0,1
JFE,2007,"Harford, Jarrad",56271139400,0,0,1
JFE,2007,"Ritter, Jay R.",7402315055,0,0,1
JFE,2007,"Stein, Jeremy C.",7402750873,0,0,1
JFE,2007,"Warner, Jerold B.",7401654486,0,0,1
JFE,2007,"Wruck, Karen Hopper",6602334490,0,0,1
JFE,2007,"Murphy, Kevin Joseph",7402864036,0,0,1
JFE,2007,"Pástor, Ľuboš",7006983991,0,0,1
JFE,2007,"Hentschel, Ludger",6602773036,0,0,1
JFE,2007,"Officer, Micah S.",6507728699,0,0,1
JFE,2007,"Weisbach, Michael S.",6603579570,0,0,1
JFE,2007,"Lowry, Michelle",7102089252,0,0,1
JFE,2007,"Pearson, Neil D.",7004954536,0,0,1
JFE,2007,"Healy, Paul M.",7102037136,0,0,1
JFE,2007,"Sloan, Richard G.",7102814927,0,0,1
JFE,2007,"Johnson, Simon",7406326915,0,0,1
JFE,2007,"Kaplan, Steven N.",7403238239,0,0,1
JFE,2007,"Loughran, Tim",7004428798,0,0,1
JFI,2007,"Winton, Andrew",6603920320,0,0,1
JFI,2007,"Schoar, Antoinette",6505814876,0,0,1
JFI,2007,"Boot, Arnoud W. A.",56218676800,0,0,1
JFI,2007,"Biais, Bruno",6701783250,0,1,0
JFI,2007,"Hollifield, Burton",56154737700,0,0,1
JFI,2007,"Hirshleifer, David",6602877412,0,0,1
JFI,2007,"Vayanos, Dimitri",6603289042,0,0,1
JFI,2007,"Von Thadden, Ernst Ludwig",6603621268,1,0,0
JFI,2007,"Pennacchi, George G.",6602240480,0,1,0
JFI,2007,"Hong, Harrison",7401521574,0,0,1
JFI,2007,"Hasbrouck, Joel",7003316791,0,0,1
JFI,2007,"Coval, Joshua D.",6602458650,0,0,1
JFI,2007,"Mester, Loretta J.",7007037635,0,0,1
JFI,2007,"Puri, Manju",7005722584,0,1,0
JFI,2007,"Brunnermeier, Markus K.",56009422500,0,0,1
JFI,2007,"Fishman, Michael J.",7201595724,0,0,1
JFI,2007,"Bolton, Patrick",35963222300,0,0,1
JFI,2007,"Strömberg, Per",7006215397,0,0,1
JFI,2007,"Strahan, Philip E.",6701621055,0,0,1
JFI,2007,"Rajan, Raghuram G.",7101892426,0,0,1
JFI,2007,"Levine, Ross L.",23080621700,0,0,1
JFI,2007,"Viswanathan, Sridhar",54885038500,0,1,0
JFI,2007,"Malmendier, Ulrike",17342742600,0,0,1
JFI,2007,"Acharya, Viral V.",7005203497,0,0,1
JFI,2007,"Freixas, Xavier",6602361765,0,0,1
JMCB,2007,"Wolman, Alexander L.",7004109110,0,0,1
JMCB,2007,"Atkeson, Andrew G.",17433674100,0,0,1
JMCB,2007,"Rose, Andrew K.",7201500230,0,0,1
JMCB,2007,"Schwartz, Anna Jacobson",35557609500,0,0,1
JMCB,2007,"Martin, Antoine",55476804700,0,0,1
JMCB,2007,"Esty, Benjamin C.",56636176700,0,0,1
JMCB,2007,"Walsh, Carl E.",7401952498,0,0,1
JMCB,2007,"Evans, Charles L.",7403479980,0,0,1
JMCB,2007,"Nelson, Charles R.",7403703776,0,0,1
JMCB,2007,"Waller, Christopher J.",7006001733,0,0,1
JMCB,2007,"Burnside, Craig Craig",7003584662,0,0,1
JMCB,2007,"Papell, David H.",6603869817,0,0,1
JMCB,2007,"Romer, David H.",7004409567,0,0,1
JMCB,2007,"Croushore, Dean",55971243100,0,0,1
JMCB,2007,"Lucas, Deborah J.",7202026123,1,0,0
JMCB,2007,"Hester, Donald D.",7004921175,0,0,1
JMCB,2007,"Morgan, Donald P.",7403985979,0,0,1
JMCB,2007,"Nelson, Edward A.",7402264344,0,0,1
JMCB,2007,"Fisher, Eric O’n N.",7401995818,0,0,1
JMCB,2007,"Leeper, Eric M.",57191402449,0,0,1
JMCB,2007,"Schorfheide, Frank",6602884539,0,0,1
JMCB,2007,"Mishkin, Frederic S.",35293058900,0,0,1
JMCB,2007,"Hayashi, Fumio",55530899400,0,0,1
JMCB,2007,"Ramey, Garey",7006653663,0,0,1
JMCB,2007,"Kaufman, George G.",7005167371,0,0,1
JMCB,2007,"Pennacchi, George G.",6602240480,0,0,1
JMCB,2007,"Benston, George J.",6602326134,0,0,1
JMCB,2007,"Udell, Gregory F.",6602780882,0,0,1
JMCB,2007,"Dellas, Harris",6603800289,0,0,1
JMCB,2007,"Hasan, Iftekhar",7003267147,0,0,1
JMCB,2007,"Hamilton, James D.",7403704966,0,0,1
JMCB,2007,"Fuhrer, Jeffrey C.",7005381942,0,0,1
JMCB,2007,"Peek, Joe",56253760900,0,0,1
JMCB,2007,"Houston, Joel F.",7202092449,0,0,1
JMCB,2007,"Heaton, John C.",7102998555,0,0,1
JMCB,2007,"Parker, Jonathan A.",7404595160,0,0,1
JMCB,2007,"Rotemberg, Julio J.",6603027527,0,0,1
JMCB,2007,"Von Hagen, Jürgen",7003919815,0,0,1
JMCB,2007,"Lewis, Karen K.",7201596918,0,0,1
JMCB,2007,"West, Kenneth D.",7401596903,1,0,0
JMCB,2007,"Kuttner, Kenneth N.",7004675607,0,0,1
JMCB,2007,"Hansen, Lars Peter",7401576349,0,0,1
JMCB,2007,"Christiano, Lawrence J.",6603813018,0,0,1
JMCB,2007,"Mester, Loretta J.",7007037635,0,0,1
JMCB,2007,"Puri, Manju",7005722584,0,0,1
JMCB,2007,"Giannoni, Marc P.",7006849519,0,0,1
JMCB,2007,"Crucini, Mario J.",6602929281,0,0,1
JMCB,2007,"Carey, Mark",23024301500,0,0,1
JMCB,2007,"Evans, Martin D.D.",35585929500,0,0,1
JMCB,2007,"Eichenbaum, Martin S.",6603951476,0,0,1
JMCB,2007,"Uribe, Martín N.",19336384800,0,0,1
JMCB,2007,"Goodfriend, Marvin S.",6603978018,0,0,1
JMCB,2007,"Ogaki, Masao",6701731485,1,0,0
JMCB,2007,"Chinn, Menzie David",7004046424,0,0,1
JMCB,2007,"Garfinkel, Michelle R.",7004154834,0,0,1
JMCB,2007,"Kimball, Miles S.",24405121400,0,0,1
JMCB,2007,"Mark, Nelson C.",6701710674,0,0,1
JMCB,2007,"Williams, Noah",55434885800,0,0,1
JMCB,2007,"Galor, Oded",6701781622,0,0,1
JMCB,2007,"Attanasio, Orazio P.",6603862452,0,0,1
JMCB,2007,"Pesenti, Paolo",7003275699,0,0,1
JMCB,2007,"Hendershott, Patric H.",6603812966,0,0,1
JMCB,2007,"Kehoe, Patrick J.",7006249663,0,0,1
JMCB,2007,"Howitt, Peter W.",6603162711,0,0,1
JMCB,2007,"Ireland, Peter N.",7006424769,0,0,1
JMCB,2007,"Strahan, Philip E.",6701621055,0,0,1
JMCB,2007,"Weil, Philippe",24375723700,0,0,1
JMCB,2007,"Lam, Poksang",7202365922,1,0,0
JMCB,2007,"Braun, R. Anton",12766277600,0,0,1
JMCB,2007,"DeYoung, Robert E.",7003371339,0,0,1
JMCB,2007,"FLOOD, ROBERT P.",7006012090,0,0,1
JMCB,2007,"Schmitt-Grohé, Stephanie",6701711758,0,0,1
JMCB,2007,"Turnovsky, Stephen J.",7004308668,0,0,1
JMCB,2007,"Ito, Takatoshi",55237651100,0,0,1
JMCB,2007,"Fuerst, Timothy S.",7006063372,0,0,1
JMCB,2007,"Clark, Todd E.",7403216982,0,0,1
JMCB,2007,"Monacelli, Tommaso",18434916400,0,0,1
JMCB,2007,"Ramey, Valerie A.",10339832500,0,0,1
JMCB,2007,"Dupor, Bill",6603559800,0,0,1
JMCB,2007,"den Haan, Wouter J.",6602075696,0,0,1
RFS,2007,"Poteshman, Allen M.",6507397661,0,0,1
RFS,2007,"Ang, Andrew",7005490343,0,0,1
RFS,2007,"Bernardo, Antonio E.",7006078226,0,0,1
RFS,2007,"Parlour, Christine A.",6602598218,0,0,1
RFS,2007,"Vayanos, Dimitri",6603289042,0,0,1
RFS,2007,"Bakshi, Gurdip S.",55879597300,0,0,1
RFS,2007,"Helwege, Jean",6603379871,0,0,1
RFS,2007,"Pontiff, Jeffrey",6506167462,0,0,1
RFS,2007,"Hasbrouck, Joel",7003316791,0,1,0
RFS,2007,"Pan, Jun",55459050100,0,0,1
RFS,2007,"Pástor, Ľuboš",7006983991,0,0,1
RFS,2007,"Brunnermeier, Markus K.",56009422500,0,0,1
RFS,2007,"Lettau, Martin",6603944251,0,0,1
RFS,2007,"Spiegel, Matthew",55144580700,1,0,0
RFS,2007,"Lemmon, Michael L.",7103328148,0,0,1
RFS,2007,"Weisbach, Michael S.",6603579570,0,1,0
RFS,2007,"Frank, Murray Z.",7402459893,0,0,1
RFS,2007,"Fulghieri, Paolo",6603102424,0,1,0
RFS,2007,"Uppal, Raman",7006779404,0,1,0
RFS,2007,"Chordia, Tarun",6602151484,0,0,1
RFS,2007,"Chemmanur, Thomas J.",6602306535,0,0,1
RFS,2007,"Moskowitz, Tobias J.",6603245402,0,1,0
RFS,2007,"Bhattacharya, Utpal",7006018464,0,0,1
RFS,2007,"Acharya, Viral V.",7005203497,0,0,1
JBF,2008,"Tschoegl, Adrian E.",6603694540,0,0,1
JBF,2008,"Eberhart, Allan C.",7003364686,0,0,1
JBF,2008,"Berger, Allen N.",7402970440,0,0,1
JBF,2008,"Shleifer, Andrei",7004575366,0,1,0
JBF,2008,"Thakor, Anjan V.",6701596295,0,0,1
JBF,2008,"Santomero, Anthony M.",6603001577,0,0,1
JBF,2008,"Subrahmanyam, Avanidhar",7007008639,0,0,1
JBF,2008,"Scholnick, Barry",7801352804,0,0,1
JBF,2008,"Scholtens, Bert",17344623500,0,0,1
JBF,2008,"Acerbi, Carlo",6602694708,0,0,1
JBF,2008,"James, Christopher M.",7203017650,0,1,0
JBF,2008,"Cossin, Didier",6506311630,0,0,1
JBF,2008,"Thornton, Daniel L.",7102567758,0,0,1
JBF,2008,"Humphrey, David Burras",7101763568,0,0,1
JBF,2008,"Fraser, Donald R.",7402646252,0,0,1
JBF,2008,"De Giorgi, Enrico G.",17342068900,0,0,1
JBF,2008,"Kane, Edward J.",7005686587,0,0,1
JBF,2008,"Elton, Edwin J.",7004733547,0,0,1
JBF,2008,"Dimson, Elroy",6602227002,0,0,1
JBF,2008,"Moshirian, Fariborz",6701657489,0,1,0
JBF,2008,"Karolyi, G. Andrew",22985107800,0,0,1
JBF,2008,"Pennacchi, George G.",6602240480,0,0,1
JBF,2008,"Gandolfo, Giancarlo",24362870000,0,0,1
JBF,2008,"Gemmill, Gordon",6602942250,0,0,1
JBF,2008,"Alexander, Gordon J.",7401920474,0,0,1
JBF,2008,"Udell, Gregory F.",6602780882,0,0,1
JBF,2008,"Hasan, Iftekhar",7003267147,0,0,1
JBF,2008,"Mathur, Ike",7003983665,1,0,0
JBF,2008,"Duffie, J. Darrell",6701468567,0,0,1
JBF,2008,"Cummins, J. David",24602300600,0,1,0
JBF,2008,"Krahnen, Jan Pieter",6603130563,0,0,1
JBF,2008,"Stein, Jerome L.",7402750519,0,0,1
JBF,2008,"Houston, Joel F.",7202092449,0,0,1
JBF,2008,"Howe, John S.",7201401424,0,0,1
JBF,2008,"Daníelsson, Jón",6701666851,0,0,1
JBF,2008,"Sinkey, Joseph F.",6701428165,0,0,1
JBF,2008,"Rydqvist, Kristian",6508372080,0,0,1
JBF,2008,"Wall, Larry D.",7101839613,0,0,1
JBF,2008,"Allen, Linda",7401630953,0,0,1
JBF,2008,"Ederington, Louis H.",6603546572,0,0,1
JBF,2008,"Ackert, Lucy F.",6701651018,0,0,1
JBF,2008,"Cornett, Marcia Millon",7003716826,0,0,1
JBF,2008,"Levis, Mario",7004067568,0,0,1
JBF,2008,"Gruber, Martin J.",7102781899,0,0,1
JBF,2008,"Gordy, Michael B.",6507475197,0,0,1
JBF,2008,"Theobald, Michael F.",7007083669,0,0,1
JBF,2008,"Sarig, Oded H.",6701646801,0,0,1
JBF,2008,"Wachtel, Paul A.",55774469700,0,0,1
JBF,2008,"Strahan, Philip E.",6701621055,0,0,1
JBF,2008,"Wood, Robert A.",7404052970,0,0,1
JBF,2008,"D'Ecclesia, Rita Laura",6506791520,0,0,1
JBF,2008,"Uppal, Raman",7006779404,0,1,0
JBF,2008,"Rosen, Richard J.",7202895259,0,0,1
JBF,2008,"Eisenbeis, Robert A.",6602374002,0,0,1
JBF,2008,"Ravid, S. Abraham",7005509880,0,0,1
JBF,2008,"Takagi, Shinji",8574043900,0,0,1
JBF,2008,"Johnson, Shane A.",7406328404,0,0,1
JBF,2008,"Taylor, Stephen J.",55710422300,0,0,1
JBF,2008,"H. McInish, Thomas",6602599457,0,0,1
JBF,2008,"Loughran, Tim",7004428798,0,0,1
JBF,2008,"Favero, Carlo A.",6603701312,0,0,1
JBF,2008,"Freixas, Xavier",6602361765,0,0,1
JBF,2008,"Yafeh, Yishay P.",6602658240,0,0,1
JBF,2008,"Chan, Yukshee",55464597600,0,0,1
JF,2008,"Brav, Alon",6602472618,0,0,1
JF,2008,"Admati, Anat R.",6507618728,0,0,1
JF,2008,"Ang, Andrew",7005490343,0,0,1
JF,2008,"Metrick, Andrew",6602077254,0,0,1
JF,2008,"Winton, Andrew",6603920320,0,0,1
JF,2008,"Shivdasani, Anil",6601992007,0,0,1
JF,2008,"Schoar, Antoinette",6505814876,0,0,1
JF,2008,"Krishnamurthy, Arvind",57202703813,0,0,1
JF,2008,"Dumas, Bernard",35808576700,0,0,1
JF,2008,"Hollifield, Burton",56154737700,0,0,1
JF,2008,"Harvey, Campbell R.",35608333700,1,0,0
JF,2008,"Parlour, Christine A.",6602598218,0,0,1
JF,2008,"Chapman, David A.",7402278594,0,0,1
JF,2008,"Hirshleifer, David",6602877412,0,0,1
JF,2008,"Musto, David K.",7004491348,0,0,1
JF,2008,"Cornelli, Francesca",6602218301,0,0,1
JF,2008,"Longstaff, Francis A.",6603883889,0,0,1
JF,2008,"Karolyi, G. Andrew",22985107800,0,0,1
JF,2008,"Hong, Harrison",7401521574,0,0,1
JF,2008,"Bessembinder, Hendrik",6701402142,0,0,1
JF,2008,"Servaes, Henri",6603501917,0,0,1
JF,2008,"Conrad, Jennifer S.",7103010998,0,0,1
JF,2008,"Graham, John R.",35434812100,0,1,0
JF,2008,"Pedersen, Lasse Heje",7201717879,0,0,1
JF,2008,"Pástor, Ľuboš",7006983991,0,0,1
JF,2008,"Baker, Malcolm P.",7403075430,0,0,1
JF,2008,"Puri, Manju",7005722584,0,0,1
JF,2008,"Brunnermeier, Markus K.",56009422500,0,0,1
JF,2008,"Lemmon, Michael L.",7103328148,0,0,1
JF,2008,"Brandt, Michael W.",7202973322,0,0,1
JF,2008,"Petersen, Mitchell A.",7202846223,0,0,1
JF,2008,"Jegadeesh, Narasimhan",6701657094,0,0,1
JF,2008,"Gompers, Paul A.",6701747362,0,0,1
JF,2008,"Rajan, Raghuram G.",7101892426,0,0,1
JF,2008,"Stanton, Richard Henry",7101932744,0,0,1
JF,2008,"Kaplan, Steven N.",7403238239,0,0,1
JF,2008,"Odean, Terrance",6602163865,0,0,1
JF,2008,"Moskowitz, Tobias J.",6603245402,0,0,1
JF,2008,"Aït-Sahalia, Yacine",6701522393,0,0,1
JFE,2008,"Esty, Benjamin C.",56636176700,0,0,1
JFE,2008,"James, Christopher M.",7203017650,0,0,1
JFE,2008,"Schwert, G. William",24313667500,1,0,0
JFE,2008,"DeAngelo, Harry",6602483422,0,0,1
JFE,2008,"Bessembinder, Hendrik",6701402142,0,0,1
JFE,2008,"Duffie, J. Darrell",6701468567,0,0,1
JFE,2008,"Harford, Jarrad",56271139400,0,0,1
JFE,2008,"Ritter, Jay R.",7402315055,0,0,1
JFE,2008,"Stein, Jeremy C.",7402750873,0,0,1
JFE,2008,"Warner, Jerold B.",7401654486,0,0,1
JFE,2008,"Campbell, John Y.",16446204900,0,0,1
JFE,2008,"Wruck, Karen Hopper",6602334490,0,0,1
JFE,2008,"Murphy, Kevin Joseph",7402864036,0,0,1
JFE,2008,"Pástor, Ľuboš",7006983991,0,0,1
JFE,2008,"Officer, Micah S.",6507728699,0,0,1
JFE,2008,"Weisbach, Michael S.",6603579570,0,0,1
JFE,2008,"Lowry, Michelle",7102089252,0,0,1
JFE,2008,"Pearson, Neil D.",7004954536,0,0,1
JFE,2008,"Healy, Paul M.",7102037136,0,0,1
JFE,2008,"Green, Richard C.",7403917219,0,0,1
JFE,2008,"Sloan, Richard G.",7102814927,0,0,1
JFE,2008,"Johnson, Simon",7406326915,0,0,1
JFE,2008,"Kaplan, Steven N.",7403238239,0,0,1
JFE,2008,"Whited, Toni M.",6602669176,0,0,1
JFI,2008,"Winton, Andrew",6603920320,0,0,1
JFI,2008,"Schoar, Antoinette",6505814876,0,0,1
JFI,2008,"Boot, Arnoud W. A.",56218676800,0,0,1
JFI,2008,"Hollifield, Burton",56154737700,0,0,1
JFI,2008,"Hirshleifer, David",6602877412,0,0,1
JFI,2008,"Vayanos, Dimitri",6603289042,0,0,1
JFI,2008,"Von Thadden, Ernst Ludwig",6603621268,1,0,0
JFI,2008,"Cornelli, Francesca",6602218301,0,0,1
JFI,2008,"Pennacchi, George G.",6602240480,0,1,0
JFI,2008,"Hong, Harrison",7401521574,0,0,1
JFI,2008,"Hasbrouck, Joel",7003316791,0,0,1
JFI,2008,"Coval, Joshua D.",6602458650,0,0,1
JFI,2008,"Mester, Loretta J.",7007037635,0,0,1
JFI,2008,"Puri, Manju",7005722584,0,1,0
JFI,2008,"Flannery, Mark J.",7103128548,0,0,1
JFI,2008,"Brunnermeier, Markus K.",56009422500,0,0,1
JFI,2008,"Fishman, Michael J.",7201595724,0,0,1
JFI,2008,"Bolton, Patrick",35963222300,0,0,1
JFI,2008,"Strömberg, Per",7006215397,0,0,1
JFI,2008,"Strahan, Philip E.",6701621055,0,0,1
JFI,2008,"Rajan, Raghuram G.",7101892426,0,0,1
JFI,2008,"Levine, Ross L.",23080621700,0,1,0
JFI,2008,"Viswanathan, Sridhar",54885038500,0,1,0
JFI,2008,"Malmendier, Ulrike",17342742600,0,0,1
JFI,2008,"Acharya, Viral V.",7005203497,0,0,1
JFI,2008,"Freixas, Xavier",6602361765,0,0,1
JMCB,2008,"Wolman, Alexander L.",7004109110,0,0,1
JMCB,2008,"Atkeson, Andrew G.",17433674100,0,0,1
JMCB,2008,"Rose, Andrew K.",7201500230,0,0,1
JMCB,2008,"Schwartz, Anna Jacobson",35557609500,0,0,1
JMCB,2008,"Martin, Antoine",55476804700,0,0,1
JMCB,2008,"Esty, Benjamin C.",56636176700,0,0,1
JMCB,2008,"Walsh, Carl E.",7401952498,0,0,1
JMCB,2008,"Evans, Charles L.",7403479980,0,0,1
JMCB,2008,"Nelson, Charles R.",7403703776,0,0,1
JMCB,2008,"Waller, Christopher J.",7006001733,0,0,1
JMCB,2008,"Burnside, Craig Craig",7003584662,0,0,1
JMCB,2008,"Papell, David H.",6603869817,0,0,1
JMCB,2008,"Romer, David H.",7004409567,0,0,1
JMCB,2008,"Croushore, Dean",55971243100,0,0,1
JMCB,2008,"Lucas, Deborah J.",7202026123,1,0,0
JMCB,2008,"Hester, Donald D.",7004921175,0,0,1
JMCB,2008,"Morgan, Donald P.",7403985979,0,0,1
JMCB,2008,"Nelson, Edward A.",7402264344,0,0,1
JMCB,2008,"Fisher, Eric O’n N.",7401995818,0,0,1
JMCB,2008,"Leeper, Eric M.",57191402449,0,0,1
JMCB,2008,"Schorfheide, Frank",6602884539,0,0,1
JMCB,2008,"Mishkin, Frederic S.",35293058900,0,0,1
JMCB,2008,"Hayashi, Fumio",55530899400,0,0,1
JMCB,2008,"Ramey, Garey",7006653663,0,0,1
JMCB,2008,"Kaufman, George G.",7005167371,0,0,1
JMCB,2008,"Pennacchi, George G.",6602240480,0,0,1
JMCB,2008,"Benston, George J.",6602326134,0,0,1
JMCB,2008,"Udell, Gregory F.",6602780882,0,0,1
JMCB,2008,"Dellas, Harris",6603800289,0,0,1
JMCB,2008,"Hasan, Iftekhar",7003267147,0,0,1
JMCB,2008,"Hamilton, James D.",7403704966,0,0,1
JMCB,2008,"Fuhrer, Jeffrey C.",7005381942,0,0,1
JMCB,2008,"Peek, Joe",56253760900,0,0,1
JMCB,2008,"Houston, Joel F.",7202092449,0,0,1
JMCB,2008,"Heaton, John C.",7102998555,0,0,1
JMCB,2008,"Parker, Jonathan A.",7404595160,0,0,1
JMCB,2008,"Rotemberg, Julio J.",6603027527,0,0,1
JMCB,2008,"Von Hagen, Jürgen",7003919815,0,0,1
JMCB,2008,"Lewis, Karen K.",7201596918,0,0,1
JMCB,2008,"West, Kenneth D.",7401596903,1,0,0
JMCB,2008,"Kuttner, Kenneth N.",7004675607,0,0,1
JMCB,2008,"Hansen, Lars Peter",7401576349,0,0,1
JMCB,2008,"Christiano, Lawrence J.",6603813018,0,0,1
JMCB,2008,"Mester, Loretta J.",7007037635,0,0,1
JMCB,2008,"Puri, Manju",7005722584,0,0,1
JMCB,2008,"Giannoni, Marc P.",7006849519,0,0,1
JMCB,2008,"Crucini, Mario J.",6602929281,0,0,1
JMCB,2008,"Carey, Mark",23024301500,0,0,1
JMCB,2008,"Evans, Martin D.D.",35585929500,0,0,1
JMCB,2008,"Eichenbaum, Martin S.",6603951476,0,0,1
JMCB,2008,"Uribe, Martín N.",19336384800,0,0,1
JMCB,2008,"Goodfriend, Marvin S.",6603978018,0,0,1
JMCB,2008,"Ogaki, Masao",6701731485,1,0,0
JMCB,2008,"Chinn, Menzie David",7004046424,0,0,1
